,product_number,prod_category_1,prod_category_2,prod_category_3,prod_category_4,prod_category_5,prod_category_6,prod_category_7,specs,display_size,segment_1,segment_2,segment_3,nweek,year
384,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,42,2022
385,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,43,2022
386,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,44,2022
387,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,45,2022
388,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,46,2022
389,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,47,2022
390,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,48,2022
391,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,49,2022
392,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,50,2022
393,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,51,2022
394,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,52,2022
395,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,1,2023
396,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,2,2023
397,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,3,2023
398,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,4,2023
399,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,5,2023
400,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,6,2023
401,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,7,2023
402,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,8,2023
403,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,9,2023
404,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,10,2023
405,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,11,2023
406,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,12,2023
407,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,13,2023
408,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,14,2023
409,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,15,2023
410,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,16,2023
411,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,17,2023
412,9870,0,0,1,0,0,0,0,4,15.6,0,0,1,18,2023
413,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,4,2021
414,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,5,2021
415,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,6,2021
416,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,7,2021
417,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,8,2021
418,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,9,2021
419,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,10,2021
420,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,11,2021
421,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,12,2021
422,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,13,2021
423,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,14,2021
424,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,15,2021
425,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,16,2021
426,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,17,2021
427,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,18,2021
428,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,19,2021
429,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,20,2021
430,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,21,2021
431,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,22,2021
432,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,23,2021
433,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,24,2021
434,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,25,2021
435,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,26,2021
436,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,27,2021
437,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,28,2021
438,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,29,2021
439,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,30,2021
440,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,31,2021
441,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,32,2021
442,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,33,2021
443,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,34,2021
444,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,35,2021
445,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,36,2021
446,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,37,2021
447,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,38,2021
448,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,39,2021
449,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,40,2021
450,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,41,2021
451,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,42,2021
452,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,43,2021
453,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,44,2021
454,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,45,2021
455,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,46,2021
456,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,47,2021
457,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,48,2021
458,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,49,2021
459,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,50,2021
460,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,51,2021
461,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,52,2022
462,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,1,2022
463,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,2,2022
464,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,3,2022
465,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,4,2022
466,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,5,2022
467,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,6,2022
468,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,7,2022
469,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,8,2022
470,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,9,2022
471,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,10,2022
472,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,11,2022
473,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,12,2022
474,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,13,2022
475,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,14,2022
476,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,15,2022
477,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,16,2022
478,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,17,2022
479,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,18,2022
480,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,19,2022
481,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,20,2022
482,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,21,2022
483,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,22,2022
484,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,23,2022
485,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,24,2022
486,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,25,2022
487,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,26,2022
488,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,27,2022
489,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,28,2022
490,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,29,2022
491,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,30,2022
492,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,31,2022
493,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,32,2022
494,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,33,2022
495,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,34,2022
496,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,35,2022
497,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,36,2022
498,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,37,2022
499,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,38,2022
500,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,39,2022
501,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,40,2022
502,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,41,2022
503,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,42,2022
504,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,43,2022
505,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,44,2022
506,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,45,2022
507,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,46,2022
508,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,47,2022
509,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,48,2022
510,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,49,2022
511,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,50,2022
512,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,51,2022
513,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,52,2022
514,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,1,2023
515,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,2,2023
516,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,3,2023
517,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,4,2023
518,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,5,2023
519,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,6,2023
520,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,7,2023
521,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,8,2023
522,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,9,2023
523,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,10,2023
524,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,11,2023
525,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,12,2023
526,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,13,2023
527,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,14,2023
528,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,15,2023
529,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,16,2023
530,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,17,2023
531,10857,0,0,1,0,0,0,0,5,15.6,0,0,1,18,2023
532,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,52,2020
533,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,53,2021
534,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,1,2021
535,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,2,2021
536,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,3,2021
537,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,4,2021
538,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,5,2021
539,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,6,2021
540,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,7,2021
541,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,8,2021
542,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,9,2021
543,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,10,2021
544,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,11,2021
545,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,12,2021
546,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,13,2021
547,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,14,2021
548,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,15,2021
549,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,16,2021
550,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,17,2021
551,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,18,2021
552,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,19,2021
553,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,20,2021
554,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,21,2021
555,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,22,2021
556,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,23,2021
557,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,24,2021
558,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,25,2021
559,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,26,2021
560,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,27,2021
561,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,28,2021
562,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,29,2021
563,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,30,2021
564,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,31,2021
565,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,32,2021
566,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,33,2021
567,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,34,2021
568,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,35,2021
569,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,36,2021
570,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,37,2021
571,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,38,2021
572,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,39,2021
573,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,42,2021
574,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,43,2021
575,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,44,2021
576,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,45,2021
577,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,46,2021
578,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,47,2021
579,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,48,2021
580,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,49,2021
581,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,50,2021
582,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,51,2021
583,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,52,2022
584,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,1,2022
585,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,2,2022
586,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,3,2022
587,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,4,2022
588,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,5,2022
589,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,6,2022
590,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,7,2022
591,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,8,2022
592,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,9,2022
593,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,10,2022
594,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,11,2022
595,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,12,2022
596,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,13,2022
597,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,14,2022
598,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,15,2022
599,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,16,2022
600,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,17,2022
601,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,19,2022
602,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,20,2022
603,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,21,2022
604,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,23,2022
605,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,24,2022
606,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,25,2022
607,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,26,2022
608,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,27,2022
609,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,28,2022
610,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,29,2022
611,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,30,2022
612,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,31,2022
613,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,32,2022
614,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,33,2022
615,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,34,2022
616,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,35,2022
617,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,36,2022
618,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,37,2022
619,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,38,2022
620,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,39,2022
621,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,40,2022
622,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,41,2022
623,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,42,2022
624,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,43,2022
625,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,44,2022
626,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,45,2022
627,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,46,2022
628,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,47,2022
629,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,48,2022
630,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,49,2022
631,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,50,2022
632,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,51,2022
633,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,52,2022
634,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,1,2023
635,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,2,2023
636,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,3,2023
637,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,4,2023
638,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,5,2023
639,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,6,2023
640,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,7,2023
641,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,8,2023
642,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,9,2023
643,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,10,2023
644,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,11,2023
645,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,12,2023
646,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,13,2023
647,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,14,2023
648,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,15,2023
649,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,16,2023
650,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,17,2023
651,11844,0,0,1,0,0,0,0,6,15.6,0,0,1,18,2023
652,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,52,2020
653,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,53,2021
654,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,1,2021
655,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,2,2021
656,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,3,2021
657,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,8,2021
658,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,9,2021
659,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,10,2021
660,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,11,2021
661,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,12,2021
662,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,13,2021
663,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,14,2021
664,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,15,2021
665,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,16,2021
666,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,17,2021
667,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,18,2021
668,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,19,2021
669,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,20,2021
670,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,21,2021
671,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,22,2021
672,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,23,2021
673,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,24,2021
674,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,25,2021
675,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,26,2021
676,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,27,2021
677,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,28,2021
678,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,6,2022
679,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,21,2022
680,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,22,2022
681,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,23,2022
682,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,24,2022
683,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,25,2022
684,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,26,2022
685,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,27,2022
686,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,28,2022
687,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,29,2022
688,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,30,2022
689,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,31,2022
690,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,32,2022
691,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,33,2022
692,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,34,2022
693,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,35,2022
694,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,36,2022
695,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,37,2022
696,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,38,2022
697,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,39,2022
698,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,40,2022
699,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,41,2022
700,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,42,2022
701,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,43,2022
702,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,44,2022
703,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,45,2022
704,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,46,2022
705,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,47,2022
706,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,48,2022
707,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,49,2022
708,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,50,2022
709,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,51,2022
710,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,52,2022
711,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,1,2023
712,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,2,2023
713,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,3,2023
714,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,4,2023
715,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,5,2023
716,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,6,2023
717,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,7,2023
718,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,8,2023
719,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,9,2023
720,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,10,2023
721,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,11,2023
722,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,12,2023
723,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,13,2023
724,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,14,2023
725,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,15,2023
726,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,16,2023
727,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,17,2023
728,12831,0,0,1,0,0,0,0,7,15.6,0,0,1,18,2023
729,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,19,2021
730,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,20,2021
731,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,21,2021
732,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,22,2021
733,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,23,2021
734,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,24,2021
735,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,25,2021
736,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,26,2021
737,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,27,2021
738,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,28,2021
739,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,29,2021
740,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,30,2021
741,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,31,2021
742,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,32,2021
743,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,33,2021
744,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,34,2021
745,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,35,2021
746,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,36,2021
747,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,37,2021
748,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,38,2021
749,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,39,2021
750,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,40,2021
751,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,41,2021
752,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,42,2021
753,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,43,2021
754,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,44,2021
755,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,46,2021
756,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,47,2021
757,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,48,2021
758,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,49,2021
759,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,50,2021
760,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,51,2021
761,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,52,2022
762,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,1,2022
763,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,2,2022
764,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,3,2022
765,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,4,2022
766,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,5,2022
767,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,6,2022
768,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,7,2022
769,14805,0,1,0,0,0,0,0,8,16.1,0,0,1,8,2022
